2024-06-19 18:47:46,061 DEBUG   HandlerThread:151054 [system_monitor.py:probe():223] {'os': 'Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-debian-bookworm-sid', 'python': '3.7.12', 'heartbeatAt': '2024-06-19T16:47:46.043422', 'startedAt': '2024-06-19T16:47:45.576878', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/ale/TT_RLProject_2024/Task_6/UDR_Training.py', 'codePathLocal': 'Task_6/UDR_Training.py', 'codePath': 'Task_6/UDR_Training.py', 'git': {'remote': 'https://github.com/CarloMarra/TT_RLProject_2024', 'commit': 'e11211567baac0596ee3cdf6f620543064254ef4'}, 'email': 'a.valenti00@gmail.com', 'root': '/home/ale/TT_RLProject_2024', 'host': 'skynet', 'username': 'ale', 'executable': '/home/ale/miniconda3/envs/mldl/bin/python', 'cpu_count': 14, 'cpu_count_logical': 28, 'cpu_freq': {'current': 3417.6000000000013, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}, {'current': 3417.6, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 1006.853931427002, 'used': 19.589412689208984}}, 'gpu': 'NVIDIA GeForce RTX 4080 SUPER', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4080 SUPER', 'memory_total': 17171480576}], 'memory': {'total': 31.260414123535156}}
2024-06-19 18:47:46,061 INFO    HandlerThread:151054 [system_monitor.py:probe():224] Finished collecting system info
2024-06-19 18:47:46,061 INFO    HandlerThread:151054 [system_monitor.py:probe():227] Publishing system info
2024-06-19 18:47:46,061 DEBUG   HandlerThread:151054 [system_info.py:_save_conda():210] Saving list of conda packages installed into the current environment
2024-06-19 18:47:46,326 DEBUG   HandlerThread:151054 [system_info.py:_save_conda():224] Saving conda packages done
2024-06-19 18:47:46,327 INFO    HandlerThread:151054 [system_monitor.py:probe():229] Finished publishing system info
2024-06-19 18:47:46,330 DEBUG   SenderThread:151054 [sender.py:send():379] send: files
2024-06-19 18:47:46,330 INFO    SenderThread:151054 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-06-19 18:47:46,366 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: python_packages
2024-06-19 18:47:46,366 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: python_packages
2024-06-19 18:47:46,367 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: stop_status
2024-06-19 18:47:46,367 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: stop_status
2024-06-19 18:47:46,368 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-19 18:47:46,617 DEBUG   SenderThread:151054 [sender.py:send():379] send: telemetry
2024-06-19 18:47:46,618 DEBUG   SenderThread:151054 [sender.py:send():379] send: exit
2024-06-19 18:47:46,618 INFO    SenderThread:151054 [sender.py:send_exit():586] handling exit code: 1
2024-06-19 18:47:46,618 INFO    SenderThread:151054 [sender.py:send_exit():588] handling runtime: 0
2024-06-19 18:47:46,618 INFO    SenderThread:151054 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-19 18:47:46,618 INFO    SenderThread:151054 [sender.py:send_exit():594] send defer
2024-06-19 18:47:46,619 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: defer
2024-06-19 18:47:46,619 INFO    HandlerThread:151054 [handler.py:handle_request_defer():184] handle defer: 0
2024-06-19 18:47:46,619 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: defer
2024-06-19 18:47:46,619 INFO    SenderThread:151054 [sender.py:send_request_defer():610] handle sender defer: 0
2024-06-19 18:47:46,619 INFO    SenderThread:151054 [sender.py:transition_state():614] send defer: 1
2024-06-19 18:47:46,619 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: defer
2024-06-19 18:47:46,619 INFO    HandlerThread:151054 [handler.py:handle_request_defer():184] handle defer: 1
2024-06-19 18:47:46,619 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: defer
2024-06-19 18:47:46,619 INFO    SenderThread:151054 [sender.py:send_request_defer():610] handle sender defer: 1
2024-06-19 18:47:46,619 INFO    SenderThread:151054 [sender.py:transition_state():614] send defer: 2
2024-06-19 18:47:46,619 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: defer
2024-06-19 18:47:46,619 INFO    HandlerThread:151054 [handler.py:handle_request_defer():184] handle defer: 2
2024-06-19 18:47:46,619 INFO    HandlerThread:151054 [system_monitor.py:finish():203] Stopping system monitor
2024-06-19 18:47:46,620 INFO    HandlerThread:151054 [interfaces.py:finish():200] Joined cpu monitor
2024-06-19 18:47:46,620 INFO    HandlerThread:151054 [interfaces.py:finish():200] Joined disk monitor
2024-06-19 18:47:46,620 DEBUG   SystemMonitor:151054 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-19 18:47:46,620 DEBUG   SystemMonitor:151054 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-19 18:47:46,620 DEBUG   SystemMonitor:151054 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-19 18:47:46,629 INFO    HandlerThread:151054 [interfaces.py:finish():200] Joined gpu monitor
2024-06-19 18:47:46,629 INFO    HandlerThread:151054 [interfaces.py:finish():200] Joined memory monitor
2024-06-19 18:47:46,629 INFO    HandlerThread:151054 [interfaces.py:finish():200] Joined network monitor
2024-06-19 18:47:46,630 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: defer
2024-06-19 18:47:46,630 INFO    SenderThread:151054 [sender.py:send_request_defer():610] handle sender defer: 2
2024-06-19 18:47:46,630 INFO    SenderThread:151054 [sender.py:transition_state():614] send defer: 3
2024-06-19 18:47:46,630 DEBUG   SenderThread:151054 [sender.py:send():379] send: stats
2024-06-19 18:47:46,630 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: defer
2024-06-19 18:47:46,630 INFO    HandlerThread:151054 [handler.py:handle_request_defer():184] handle defer: 3
2024-06-19 18:47:46,630 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: defer
2024-06-19 18:47:46,630 INFO    SenderThread:151054 [sender.py:send_request_defer():610] handle sender defer: 3
2024-06-19 18:47:46,630 INFO    SenderThread:151054 [sender.py:transition_state():614] send defer: 4
2024-06-19 18:47:46,630 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: defer
2024-06-19 18:47:46,630 INFO    HandlerThread:151054 [handler.py:handle_request_defer():184] handle defer: 4
2024-06-19 18:47:46,630 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: defer
2024-06-19 18:47:46,630 INFO    SenderThread:151054 [sender.py:send_request_defer():610] handle sender defer: 4
2024-06-19 18:47:46,630 INFO    SenderThread:151054 [sender.py:transition_state():614] send defer: 5
2024-06-19 18:47:46,630 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: defer
2024-06-19 18:47:46,631 INFO    HandlerThread:151054 [handler.py:handle_request_defer():184] handle defer: 5
2024-06-19 18:47:46,631 DEBUG   SenderThread:151054 [sender.py:send():379] send: summary
2024-06-19 18:47:46,631 INFO    SenderThread:151054 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-19 18:47:46,631 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: defer
2024-06-19 18:47:46,631 INFO    SenderThread:151054 [sender.py:send_request_defer():610] handle sender defer: 5
2024-06-19 18:47:46,631 INFO    SenderThread:151054 [sender.py:transition_state():614] send defer: 6
2024-06-19 18:47:46,631 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: defer
2024-06-19 18:47:46,631 INFO    HandlerThread:151054 [handler.py:handle_request_defer():184] handle defer: 6
2024-06-19 18:47:46,631 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: defer
2024-06-19 18:47:46,631 INFO    SenderThread:151054 [sender.py:send_request_defer():610] handle sender defer: 6
2024-06-19 18:47:46,633 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: status_report
2024-06-19 18:47:46,822 INFO    SenderThread:151054 [sender.py:transition_state():614] send defer: 7
2024-06-19 18:47:46,822 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: defer
2024-06-19 18:47:46,822 INFO    HandlerThread:151054 [handler.py:handle_request_defer():184] handle defer: 7
2024-06-19 18:47:46,822 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: defer
2024-06-19 18:47:46,822 INFO    SenderThread:151054 [sender.py:send_request_defer():610] handle sender defer: 7
2024-06-19 18:47:46,897 INFO    wandb-upload_0:151054 [upload_job.py:push():130] Uploaded file /tmp/tmptj6qe2a3wandb/q7xjmsjn-wandb-metadata.json
2024-06-19 18:47:46,963 INFO    Thread-12 :151054 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/files/config.yaml
2024-06-19 18:47:46,964 INFO    Thread-12 :151054 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/files/conda-environment.yaml
2024-06-19 18:47:46,964 INFO    Thread-12 :151054 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/files/wandb-metadata.json
2024-06-19 18:47:46,964 INFO    Thread-12 :151054 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/files/output.log
2024-06-19 18:47:46,964 INFO    Thread-12 :151054 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/files/wandb-summary.json
2024-06-19 18:47:46,964 INFO    Thread-12 :151054 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/files/requirements.txt
2024-06-19 18:47:47,424 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-19 18:47:48,621 INFO    SenderThread:151054 [sender.py:transition_state():614] send defer: 8
2024-06-19 18:47:48,622 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: poll_exit
2024-06-19 18:47:48,622 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: defer
2024-06-19 18:47:48,622 INFO    HandlerThread:151054 [handler.py:handle_request_defer():184] handle defer: 8
2024-06-19 18:47:48,622 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: defer
2024-06-19 18:47:48,622 INFO    SenderThread:151054 [sender.py:send_request_defer():610] handle sender defer: 8
2024-06-19 18:47:48,622 INFO    SenderThread:151054 [job_builder.py:build():440] Attempting to build job artifact
2024-06-19 18:47:48,622 INFO    SenderThread:151054 [job_builder.py:_get_source_type():569] is repo sourced job
2024-06-19 18:47:48,633 INFO    SenderThread:151054 [job_builder.py:build():545] adding wandb-job metadata file
2024-06-19 18:47:48,634 INFO    SenderThread:151054 [sender.py:transition_state():614] send defer: 9
2024-06-19 18:47:48,635 DEBUG   SenderThread:151054 [sender.py:send():379] send: artifact
2024-06-19 18:47:48,635 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: defer
2024-06-19 18:47:48,636 INFO    HandlerThread:151054 [handler.py:handle_request_defer():184] handle defer: 9
2024-06-19 18:47:48,963 INFO    Thread-12 :151054 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/files/output.log
2024-06-19 18:47:49,406 INFO    SenderThread:151054 [sender.py:send_artifact():1530] sent artifact job-https___github.com_CarloMarra_TT_RLProject_2024_Task_6_UDR_Training.py - {'id': 'QXJ0aWZhY3Q6ODk5ODUxOTE5', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjIxMTA1NTI0NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODk5ODUxOTE5', 'versionIndex': 1}}}
2024-06-19 18:47:49,406 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: defer
2024-06-19 18:47:49,406 INFO    SenderThread:151054 [sender.py:send_request_defer():610] handle sender defer: 9
2024-06-19 18:47:49,406 INFO    SenderThread:151054 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-19 18:47:49,424 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-19 18:47:49,964 INFO    SenderThread:151054 [dir_watcher.py:finish():388] scan: /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/files
2024-06-19 18:47:49,964 INFO    SenderThread:151054 [dir_watcher.py:finish():402] scan save: /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/files/wandb-summary.json wandb-summary.json
2024-06-19 18:47:49,964 INFO    SenderThread:151054 [dir_watcher.py:finish():402] scan save: /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/files/config.yaml config.yaml
2024-06-19 18:47:49,964 INFO    SenderThread:151054 [dir_watcher.py:finish():402] scan save: /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/files/wandb-metadata.json wandb-metadata.json
2024-06-19 18:47:49,964 INFO    SenderThread:151054 [dir_watcher.py:finish():402] scan save: /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/files/output.log output.log
2024-06-19 18:47:49,964 INFO    SenderThread:151054 [dir_watcher.py:finish():402] scan save: /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/files/conda-environment.yaml conda-environment.yaml
2024-06-19 18:47:49,964 INFO    SenderThread:151054 [dir_watcher.py:finish():402] scan save: /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/files/requirements.txt requirements.txt
2024-06-19 18:47:49,964 INFO    SenderThread:151054 [sender.py:transition_state():614] send defer: 10
2024-06-19 18:47:49,964 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: poll_exit
2024-06-19 18:47:49,964 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: defer
2024-06-19 18:47:49,964 INFO    HandlerThread:151054 [handler.py:handle_request_defer():184] handle defer: 10
2024-06-19 18:47:49,966 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: defer
2024-06-19 18:47:49,966 INFO    SenderThread:151054 [sender.py:send_request_defer():610] handle sender defer: 10
2024-06-19 18:47:49,966 INFO    SenderThread:151054 [file_pusher.py:finish():169] shutting down file pusher
2024-06-19 18:47:50,332 INFO    wandb-upload_0:151054 [upload_job.py:push():130] Uploaded file /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/files/wandb-summary.json
2024-06-19 18:47:50,399 INFO    wandb-upload_1:151054 [upload_job.py:push():130] Uploaded file /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/files/config.yaml
2024-06-19 18:47:50,423 INFO    wandb-upload_4:151054 [upload_job.py:push():130] Uploaded file /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/files/requirements.txt
2024-06-19 18:47:50,424 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-19 18:47:50,425 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: poll_exit
2024-06-19 18:47:50,443 INFO    wandb-upload_3:151054 [upload_job.py:push():130] Uploaded file /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/files/conda-environment.yaml
2024-06-19 18:47:50,450 INFO    wandb-upload_2:151054 [upload_job.py:push():130] Uploaded file /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/files/output.log
2024-06-19 18:47:50,651 INFO    Thread-11 :151054 [sender.py:transition_state():614] send defer: 11
2024-06-19 18:47:50,651 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: defer
2024-06-19 18:47:50,651 INFO    HandlerThread:151054 [handler.py:handle_request_defer():184] handle defer: 11
2024-06-19 18:47:50,652 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: defer
2024-06-19 18:47:50,652 INFO    SenderThread:151054 [sender.py:send_request_defer():610] handle sender defer: 11
2024-06-19 18:47:50,652 INFO    SenderThread:151054 [file_pusher.py:join():175] waiting for file pusher
2024-06-19 18:47:50,652 INFO    SenderThread:151054 [sender.py:transition_state():614] send defer: 12
2024-06-19 18:47:50,652 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: defer
2024-06-19 18:47:50,652 INFO    HandlerThread:151054 [handler.py:handle_request_defer():184] handle defer: 12
2024-06-19 18:47:50,652 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: defer
2024-06-19 18:47:50,652 INFO    SenderThread:151054 [sender.py:send_request_defer():610] handle sender defer: 12
2024-06-19 18:47:50,652 INFO    SenderThread:151054 [file_stream.py:finish():601] file stream finish called
2024-06-19 18:47:50,811 INFO    SenderThread:151054 [file_stream.py:finish():605] file stream finish is done
2024-06-19 18:47:50,811 INFO    SenderThread:151054 [sender.py:transition_state():614] send defer: 13
2024-06-19 18:47:50,812 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: defer
2024-06-19 18:47:50,812 INFO    HandlerThread:151054 [handler.py:handle_request_defer():184] handle defer: 13
2024-06-19 18:47:50,812 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: defer
2024-06-19 18:47:50,812 INFO    SenderThread:151054 [sender.py:send_request_defer():610] handle sender defer: 13
2024-06-19 18:47:50,812 INFO    SenderThread:151054 [sender.py:transition_state():614] send defer: 14
2024-06-19 18:47:50,812 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: defer
2024-06-19 18:47:50,812 INFO    HandlerThread:151054 [handler.py:handle_request_defer():184] handle defer: 14
2024-06-19 18:47:50,812 DEBUG   SenderThread:151054 [sender.py:send():379] send: final
2024-06-19 18:47:50,812 DEBUG   SenderThread:151054 [sender.py:send():379] send: footer
2024-06-19 18:47:50,812 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: defer
2024-06-19 18:47:50,812 INFO    SenderThread:151054 [sender.py:send_request_defer():610] handle sender defer: 14
2024-06-19 18:47:50,813 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-19 18:47:50,813 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: server_info
2024-06-19 18:47:50,813 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-19 18:47:50,813 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: get_summary
2024-06-19 18:47:50,813 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: sampled_history
2024-06-19 18:47:50,813 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-19 18:47:50,813 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: poll_exit
2024-06-19 18:47:50,813 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: server_info
2024-06-19 18:47:50,968 DEBUG   SenderThread:151054 [sender.py:send_request():406] send_request: poll_exit
2024-06-19 18:47:50,968 INFO    MainThread:151054 [wandb_run.py:_footer_history_summary_info():4008] rendering history
2024-06-19 18:47:50,968 INFO    MainThread:151054 [wandb_run.py:_footer_history_summary_info():4040] rendering summary
2024-06-19 18:47:50,968 INFO    MainThread:151054 [wandb_run.py:_footer_sync_info():3967] logging synced files
2024-06-19 18:47:50,969 DEBUG   HandlerThread:151054 [handler.py:handle_request():158] handle_request: shutdown
2024-06-19 18:47:50,969 INFO    HandlerThread:151054 [handler.py:finish():882] shutting down handler
2024-06-19 18:47:51,813 INFO    WriterThread:151054 [datastore.py:close():296] close: /home/ale/TT_RLProject_2024/wandb/run-20240619_184745-pd04luhn/run-pd04luhn.wandb
2024-06-19 18:47:51,968 INFO    SenderThread:151054 [sender.py:finish():1608] shutting down sender
2024-06-19 18:47:51,968 INFO    SenderThread:151054 [file_pusher.py:finish():169] shutting down file pusher
2024-06-19 18:47:51,968 INFO    SenderThread:151054 [file_pusher.py:join():175] waiting for file pusher
